"","Code","MonthYear","VC","MC","VV","MV","N","Sum","Srat"
"4350","MZ",200307,27,2,5,1,2651,35,0.013202565069785
"4351","MZ",200308,25,1,8,0,1155,34,0.0294372294372294
"4352","MZ",200309,41,2,21,4,1170,68,0.0581196581196581
"4353","MZ",200310,76,6,19,24,1386,125,0.0901875901875902
"4354","MZ",200311,102,6,92,34,1729,234,0.135338345864662
"4355","MZ",200312,24,3,15,6,1216,48,0.0394736842105263
"4356","MZ",200401,8,4,12,0,659,24,0.0364188163884674
"4357","MZ",200402,17,2,3,3,1024,25,0.0244140625
"4358","MZ",200403,17,6,5,13,936,41,0.0438034188034188
"4359","MZ",200404,35,5,31,3,857,74,0.0863477246207701
"4360","MZ",200405,23,2,15,3,996,43,0.0431726907630522
"4361","MZ",200406,31,4,17,3,1300,55,0.0423076923076923
"4362","MZ",200407,20,7,16,8,852,51,0.0598591549295775
"4363","MZ",200408,43,7,28,28,903,106,0.117386489479513
"4364","MZ",200409,11,5,15,9,709,40,0.0564174894217207
"4365","MZ",200410,48,5,22,16,867,91,0.104959630911188
"4366","MZ",200411,65,14,38,11,948,128,0.135021097046413
"4367","MZ",200412,82,20,65,20,1233,187,0.151662611516626
"4368","MZ",200501,48,2,20,1,821,71,0.0864799025578563
"4369","MZ",200502,27,2,7,6,685,42,0.0613138686131387
"4370","MZ",200503,17,4,14,3,664,38,0.0572289156626506
"4371","MZ",200504,21,3,14,4,667,42,0.0629685157421289
"4372","MZ",200505,20,11,21,6,749,58,0.0774365821094793
"4373","MZ",200506,11,2,8,3,695,24,0.0345323741007194
"4374","MZ",200507,3,1,11,2,615,17,0.0276422764227642
"4375","MZ",200508,15,0,3,0,698,18,0.0257879656160458
"4376","MZ",200509,27,3,7,13,749,50,0.0667556742323097
"4377","MZ",200510,22,2,11,9,810,44,0.054320987654321
"4378","MZ",200511,13,2,3,3,595,21,0.0352941176470588
"4379","MZ",200512,13,1,9,3,443,26,0.0586907449209932
"4380","MZ",200601,2,0,5,1,509,8,0.0157170923379175
"4381","MZ",200602,5,0,1,1,379,7,0.0184696569920844
"4382","MZ",200603,25,0,4,1,905,30,0.0331491712707182
"4383","MZ",200604,53,5,37,12,1092,107,0.097985347985348
"4384","MZ",200605,17,2,5,3,1172,27,0.023037542662116
"4385","MZ",200606,30,2,10,7,943,49,0.0519618239660657
"4386","MZ",200607,7,2,4,0,583,13,0.0222984562607204
"4387","MZ",200608,11,0,1,1,485,13,0.0268041237113402
"4388","MZ",200609,30,2,2,3,744,37,0.0497311827956989
"4389","MZ",200610,31,0,8,11,654,50,0.0764525993883792
"4390","MZ",200611,18,1,9,9,799,37,0.0463078848560701
"4391","MZ",200612,43,4,33,5,691,85,0.12301013024602
"4392","MZ",200701,6,0,0,0,245,6,0.0244897959183673
"4393","MZ",200702,1,0,0,0,670,1,0.00149253731343284
"4394","MZ",200703,19,0,0,0,1003,19,0.0189431704885344
"4395","MZ",200704,4,0,0,2,735,6,0.00816326530612245
"4396","MZ",200705,0,0,0,1,585,1,0.00170940170940171
"4397","MZ",200706,4,0,1,2,786,7,0.0089058524173028
"4398","MZ",200707,0,0,0,2,478,2,0.00418410041841004
"4399","MZ",200708,1,0,1,2,431,4,0.00928074245939675
"4400","MZ",200709,18,0,5,8,854,31,0.0362997658079625
"4401","MZ",200710,32,3,11,2,1160,48,0.0413793103448276
"4402","MZ",200711,22,1,7,3,1040,33,0.0317307692307692
"4403","MZ",200712,6,2,2,2,672,12,0.0178571428571429
"4404","MZ",200801,8,0,3,2,1178,13,0.0110356536502547
"4405","MZ",200802,9,1,2,0,996,12,0.0120481927710843
"4406","MZ",200803,6,1,2,0,727,9,0.0123796423658872
"4407","MZ",200804,18,1,4,0,1090,23,0.0211009174311927
"4408","MZ",200805,13,0,1,1,1807,15,0.00830105146651909
"4409","MZ",200806,10,1,8,0,1067,19,0.0178069353327085
"4410","MZ",200807,35,0,4,3,1072,42,0.0391791044776119
"4411","MZ",200808,9,0,2,0,583,11,0.0188679245283019
"4412","MZ",200809,63,3,19,6,893,91,0.101903695408735
"4413","MZ",200810,45,4,31,9,1068,89,0.0833333333333333
"4414","MZ",200811,71,7,27,11,1203,116,0.0964256026600166
"4415","MZ",200812,42,7,20,4,1103,73,0.0661831368993654
"4416","MZ",200901,33,9,24,4,1433,70,0.0488485694347523
"4417","MZ",200902,41,9,5,17,1170,72,0.0615384615384615
"4418","MZ",200903,68,14,43,11,1539,136,0.0883690708252112
"4419","MZ",200904,41,8,17,10,1105,76,0.0687782805429864
"4420","MZ",200905,20,4,11,7,1300,42,0.0323076923076923
"4421","MZ",200906,49,1,12,10,1377,72,0.0522875816993464
"4422","MZ",200907,52,9,15,9,963,85,0.0882658359293873
"4423","MZ",200908,1,0,4,2,2058,7,0.00340136054421769
"4424","MZ",200909,73,9,47,19,1923,148,0.0769630785231409
"4425","MZ",200910,94,5,70,33,3049,202,0.0662512299114464
"4426","MZ",200911,87,18,53,17,2144,175,0.0816231343283582
"4427","MZ",200912,46,2,20,5,1635,73,0.0446483180428135
"4428","MZ",201001,57,0,17,18,1658,92,0.0554885404101327
"4429","MZ",201002,11,1,1,2,867,15,0.0173010380622837
"4430","MZ",201003,3,0,2,0,424,5,0.0117924528301887
"4431","MZ",201004,19,1,6,9,721,35,0.0485436893203883
"4432","MZ",201005,5,0,2,0,311,7,0.022508038585209
"4433","MZ",201006,3,0,0,0,215,3,0.013953488372093
"4434","MZ",201007,0,1,0,2,785,3,0.00382165605095541
"4435","MZ",201008,17,0,7,1,1759,25,0.0142126208072769
"4436","MZ",201009,4,1,2,3,2719,10,0.00367782272894446
"4437","MZ",201010,13,0,3,1,1178,17,0.0144312393887946
"4438","MZ",201011,14,3,4,2,1372,23,0.0167638483965015
"4439","MZ",201012,31,2,13,9,1401,55,0.0392576730906495
"4440","MZ",201101,4,1,0,0,1046,5,0.00478011472275335
"4441","MZ",201102,2,0,1,0,1113,3,0.00269541778975741
"4442","MZ",201103,16,4,9,2,1596,31,0.0194235588972431
"4443","MZ",201104,23,1,8,2,1283,34,0.0265003897116134
"4444","MZ",201105,7,4,16,10,1116,37,0.0331541218637993
"4445","MZ",201106,2,2,0,1,1422,5,0.00351617440225035
"4446","MZ",201107,9,0,0,0,836,9,0.0107655502392345
"4447","MZ",201108,6,1,0,0,1043,7,0.00671140939597315
"4448","MZ",201109,7,0,8,2,1132,17,0.015017667844523
"4449","MZ",201110,19,7,8,3,1203,37,0.0307564422277639
"4450","MZ",201111,33,0,24,6,1453,63,0.0433585684790089
"4451","MZ",201112,62,4,9,8,1244,83,0.0667202572347267
"4452","MZ",201201,7,0,6,0,1097,13,0.0118505013673655
"4453","MZ",201202,10,4,2,1,1058,17,0.0160680529300567
"4454","MZ",201203,49,16,19,18,1336,102,0.0763473053892216
"4455","MZ",201204,27,1,7,5,1117,40,0.035810205908684
"4456","MZ",201205,12,3,2,10,1155,27,0.0233766233766234
"4457","MZ",201206,5,0,5,0,958,10,0.0104384133611691
"4458","MZ",201207,14,1,5,3,1242,23,0.0185185185185185
"4459","MZ",201208,17,1,4,1,2045,23,0.0112469437652812
"4460","MZ",201209,7,0,2,0,881,9,0.0102156640181612
"4461","MZ",201210,22,4,4,7,807,37,0.0458488228004957
"4462","MZ",201211,50,12,15,12,1132,89,0.0786219081272085
"4463","MZ",201212,29,7,36,4,835,76,0.0910179640718563
"4464","MZ",201301,2,0,2,1,1154,5,0.00433275563258232
"4465","MZ",201302,3,1,2,0,1105,6,0.00542986425339366
"4466","MZ",201303,12,1,10,11,1637,34,0.0207697006719609
"4467","MZ",201304,43,1,24,35,645,103,0.15968992248062
"4468","MZ",201305,9,0,6,13,465,28,0.0602150537634409
"4469","MZ",201306,86,10,66,68,2343,230,0.09816474605207
"4470","MZ",201307,34,4,17,26,2114,81,0.0383159886471145
"4471","MZ",201308,30,10,13,18,1984,71,0.0357862903225806
"4472","MZ",201309,23,0,14,11,1697,48,0.028285209192693
"4473","MZ",201310,218,18,84,181,2827,501,0.177219667492041
"4474","MZ",201311,143,10,118,127,3000,398,0.132666666666667
"4475","MZ",201312,41,6,19,18,1587,84,0.052930056710775
"4476","MZ",201401,51,5,18,35,1348,109,0.0808605341246291
"4477","MZ",201402,47,12,19,17,1150,95,0.0826086956521739
"4478","MZ",201403,68,15,28,23,1813,134,0.0739106453392168
"4479","MZ",201404,61,7,15,27,1703,110,0.0645918966529654
"4480","MZ",201405,31,6,17,24,1549,78,0.0503550677856682
"4481","MZ",201406,63,6,25,39,1492,133,0.089142091152815
"4482","MZ",201407,40,2,10,15,1715,67,0.039067055393586
"4483","MZ",201408,143,19,12,33,1724,207,0.120069605568445
"4484","MZ",201409,144,19,15,32,1955,210,0.107416879795396
"4485","MZ",201410,303,51,154,137,3836,645,0.168143899895725
"4486","MZ",201411,37,13,14,11,1903,75,0.0394114555964267
"4487","NI",199001,0,0,0,0,401,0,0
"4488","NI",199002,0,0,0,0,210,0,0
"4489","NI",199003,0,0,0,0,354,0,0
"4490","NI",199004,7,0,5,5,404,17,0.0420792079207921
"4491","NI",199005,1,0,0,1,511,2,0.00391389432485323
"4492","NI",199006,1,0,1,1,318,3,0.00943396226415094
"4493","NI",199007,0,0,0,2,428,2,0.00467289719626168
"4494","NI",199008,9,2,5,8,777,24,0.0308880308880309
"4495","NI",199009,3,1,1,2,503,7,0.0139165009940358
"4496","NI",199010,0,1,0,4,370,5,0.0135135135135135
"4497","NI",199011,6,0,0,4,406,10,0.0246305418719212
"4498","NI",199012,0,0,0,0,378,0,0
"4499","NI",199101,7,0,0,0,327,7,0.0214067278287462
"4500","NI",199102,2,0,1,2,245,5,0.0204081632653061
"4501","NI",199103,7,0,1,0,286,8,0.027972027972028
"4502","NI",199104,0,0,0,3,436,3,0.00688073394495413
"4503","NI",199105,2,2,0,0,573,4,0.00698080279232112
"4504","NI",199106,5,1,1,3,602,10,0.0166112956810631
"4505","NI",199107,2,2,0,1,444,5,0.0112612612612613
"4506","NI",199108,3,0,0,3,453,6,0.0132450331125828
"4507","NI",199109,5,0,0,2,449,7,0.0155902004454343
"4508","NI",199110,1,0,1,1,546,3,0.00549450549450549
"4509","NI",199111,0,0,1,1,392,2,0.00510204081632653
"4510","NI",199112,3,0,0,0,504,3,0.00595238095238095
"4511","NI",199201,2,0,1,1,393,4,0.0101781170483461
"4512","NI",199202,3,1,0,0,314,4,0.0127388535031847
"4513","NI",199203,2,0,0,0,458,2,0.00436681222707424
"4514","NI",199204,0,0,0,5,1034,5,0.00483558994197292
"4515","NI",199205,15,2,1,5,892,23,0.0257847533632287
"4516","NI",199206,7,3,10,3,795,23,0.0289308176100629
"4517","NI",199207,3,0,0,0,384,3,0.0078125
"4518","NI",199208,3,0,0,0,367,3,0.00817438692098093
"4519","NI",199209,2,1,2,0,375,5,0.0133333333333333
"4520","NI",199210,7,0,0,1,267,8,0.0299625468164794
"4521","NI",199211,4,0,0,0,490,4,0.00816326530612245
"4522","NI",199212,0,0,2,3,397,5,0.0125944584382872
"4523","NI",199301,1,0,1,1,408,3,0.00735294117647059
"4524","NI",199302,0,0,0,0,329,0,0
"4525","NI",199303,0,2,0,0,367,2,0.00544959128065395
"4526","NI",199304,7,0,2,3,391,12,0.030690537084399
"4527","NI",199305,4,0,6,1,509,11,0.0216110019646365
"4528","NI",199306,1,0,0,3,1324,4,0.00302114803625378
"4529","NI",199307,5,0,3,5,1718,13,0.00756693830034924
"4530","NI",199308,3,0,0,0,1263,3,0.00237529691211401
"4531","NI",199309,0,0,1,1,751,2,0.00266311584553928
"4532","NI",199310,0,0,0,1,747,1,0.00133868808567604
"4533","NI",199311,2,0,0,0,870,2,0.00229885057471264
"4534","NI",199312,0,0,0,0,590,0,0
"4535","NI",199401,0,0,0,0,529,0,0
"4536","NI",199402,0,2,0,0,592,2,0.00337837837837838
"4537","NI",199403,3,1,1,6,973,11,0.0113052415210689
"4538","NI",199404,0,0,0,1,284,1,0.00352112676056338
"4539","NI",199405,4,2,1,0,531,7,0.0131826741996234
"4540","NI",199406,4,2,1,0,1261,7,0.00555114988104679
"4541","NI",199407,3,0,1,2,1785,6,0.00336134453781513
"4542","NI",199408,1,0,0,1,1695,2,0.00117994100294985
"4543","NI",199409,0,2,1,4,1213,7,0.00577081615828524
"4544","NI",199410,0,0,0,0,722,0,0
"4545","NI",199411,3,1,0,1,932,5,0.00536480686695279
"4546","NI",199412,3,0,0,1,638,4,0.00626959247648903
"4547","NI",199501,2,1,1,0,625,4,0.0064
"4548","NI",199502,0,0,0,3,645,3,0.00465116279069767
"4549","NI",199503,3,0,0,1,1146,4,0.00349040139616056
"4550","NI",199504,1,0,0,5,749,6,0.00801068090787717
"4551","NI",199505,2,0,4,8,730,14,0.0191780821917808
"4552","NI",199506,11,1,1,1,878,14,0.0159453302961276
"4553","NI",199507,0,0,0,2,1318,2,0.00151745068285281
"4554","NI",199508,3,0,2,2,878,7,0.00797266514806378
"4555","NI",199509,0,1,0,1,768,2,0.00260416666666667
"4556","NI",199510,1,0,0,0,456,1,0.00219298245614035
"4557","NI",199511,1,0,0,0,2947,1,0.000339328130302002
"4558","NI",199512,1,3,0,8,1091,12,0.0109990834097159
"4559","NI",199601,4,4,1,3,1056,12,0.0113636363636364
"4560","NI",199602,1,0,0,1,1033,2,0.00193610842207164
"4561","NI",199603,1,0,3,1,1032,5,0.00484496124031008
"4562","NI",199604,0,3,1,3,1210,7,0.00578512396694215
"4563","NI",199605,4,2,1,1,1265,8,0.00632411067193676
"4564","NI",199606,3,0,0,7,1727,10,0.00579038795599305
"4565","NI",199607,2,0,1,4,989,7,0.0070778564206269
"4566","NI",199608,2,0,0,1,1280,3,0.00234375
"4567","NI",199609,0,1,0,1,1368,2,0.00146198830409357
"4568","NI",199610,4,0,0,5,1129,9,0.00797165633303809
"4569","NI",199611,0,0,0,0,1447,0,0
"4570","NI",199612,0,0,0,11,1003,11,0.0109670987038883
"4571","NI",199701,2,1,0,0,1033,3,0.00290416263310745
"4572","NI",199702,0,0,0,0,1098,0,0
"4573","NI",199703,4,0,2,3,1894,9,0.00475184794086589
"4574","NI",199704,3,1,0,6,1007,10,0.0099304865938431
"4575","NI",199705,12,1,2,6,1836,21,0.011437908496732
"4576","NI",199706,21,4,8,13,1977,46,0.0232675771370764
"4577","NI",199707,8,3,1,7,1369,19,0.0138787436084733
"4578","NI",199708,1,0,0,0,1392,1,0.000718390804597701
"4579","NI",199709,1,0,1,4,1702,6,0.00352526439482961
"4580","NI",199710,1,0,0,5,1697,6,0.00353565114908662
"4581","NI",199711,2,1,0,0,1480,3,0.00202702702702703
"4582","NI",199712,10,2,0,12,2429,24,0.00988060930424043
"4583","NI",199801,4,0,1,5,1199,10,0.00834028356964137
"4584","NI",199802,5,0,0,4,2334,9,0.0038560411311054
"4585","NI",199803,2,1,3,3,3259,9,0.00276158330776312
"4586","NI",199804,3,0,0,3,2317,6,0.00258955545964609
"4587","NI",199805,1,0,1,3,2749,5,0.00181884321571481
"4588","NI",199806,2,1,2,0,4725,5,0.00105820105820106
"4589","NI",199807,5,2,1,2,4939,10,0.00202470135654991
"4590","NI",199808,1,4,1,5,1968,11,0.00558943089430894
"4591","NI",199809,4,0,1,2,3692,7,0.00189599133261105
"4592","NI",199810,19,2,6,18,4515,45,0.00996677740863787
"4593","NI",199811,10,0,3,9,4425,22,0.00497175141242938
"4594","NI",199812,12,6,6,28,3559,52,0.0146108457431863
"4595","NI",199901,30,6,13,41,3213,90,0.0280112044817927
"4596","NI",199902,6,5,2,14,3976,27,0.00679074446680081
"4597","NI",199903,14,2,1,14,4695,31,0.00660276890308839
"4598","NI",199904,10,6,2,13,3429,31,0.00904053659959172
"4599","NI",199905,18,4,7,5,4155,34,0.00818291215403129
"4600","NI",199906,15,0,5,5,5960,25,0.00419463087248322
"4601","NI",199907,8,2,4,4,6083,18,0.00295906625020549
"4602","NI",199908,11,3,2,4,4606,20,0.00434216239687364
"4603","NI",199909,9,1,1,0,4353,11,0.00252699287847462
"4604","NI",199910,7,0,1,3,5255,11,0.00209324452901998
"4605","NI",199911,3,1,2,4,6264,10,0.00159642401021711
"4606","NI",199912,2,1,2,7,5365,12,0.00223671947809879
"4607","NI",200001,5,1,3,3,6229,12,0.00192647294910901
"4608","NI",200002,1,0,1,3,5987,5,0.000835142809420411
"4609","NI",200003,9,0,0,4,7775,13,0.00167202572347267
"4610","NI",200004,7,5,4,3,8652,19,0.00219602404068424
"4611","NI",200005,56,16,15,47,10876,134,0.012320706141964
"4612","NI",200006,10,1,2,4,11014,17,0.00154349010350463
"4613","NI",200007,3,1,4,1,12695,9,0.000708940527766837
"4614","NI",200008,7,1,3,9,10937,20,0.00182865502422968
"4615","NI",200009,13,4,3,10,9973,30,0.00300812192920886
"4616","NI",200010,13,3,1,3,12548,20,0.0015938795027096
"4617","NI",200011,28,5,5,4,9093,42,0.0046189376443418
"4618","NI",200012,10,1,3,11,7968,25,0.00313755020080321
"4619","NI",200101,4,4,2,0,10094,10,0.000990687537150783
"4620","NI",200102,13,1,3,7,8863,24,0.00270788672007221
"4621","NI",200103,9,0,0,2,8712,11,0.00126262626262626
"4622","NI",200104,8,0,0,5,6644,13,0.00195665261890427
"4623","NI",200105,13,7,3,2,8470,25,0.00295159386068477
"4624","NI",200106,20,2,2,0,7404,24,0.00324149108589951
"4625","NI",200107,11,0,1,2,6752,14,0.00207345971563981
"4626","NI",200108,12,0,4,2,8286,18,0.00217233888486604
"4627","NI",200109,8,7,2,3,7910,20,0.00252844500632111
"4628","NI",200110,22,0,1,4,14105,27,0.00191421481744062
"4629","NI",200111,7,0,1,0,12644,8,0.000632711167352104
"4630","NI",200112,15,0,1,14,10791,30,0.00278009452321379
"4631","NI",200201,4,1,0,4,16089,9,0.000559388402013798
"4632","NI",200202,6,0,0,2,14739,8,0.000542777664699098
"4633","NI",200203,4,0,0,1,12355,5,0.000404694455685957
"4634","NI",200204,2,1,0,1,11409,4,0.000350600403190464
"4635","NI",200205,3,0,1,2,12008,6,0.000499666888740839
"4636","NI",200206,4,3,0,3,9562,10,0.00104580631667015
"4637","NI",200207,0,0,6,1,15357,7,0.000455818193657615
"4638","NI",200208,2,0,1,4,13230,7,0.000529100529100529
"4639","NI",200209,4,0,1,6,10743,11,0.00102392255422135
"4640","NI",200210,5,0,1,5,10090,11,0.00109018830525273
"4641","NI",200211,2,0,0,4,12470,6,0.000481154771451484
"4642","NI",200212,16,0,3,2,10889,21,0.00192855174947194
"4643","NI",200301,5,2,0,9,11289,16,0.00141730888475507
"4644","NI",200302,11,1,2,4,11184,18,0.00160944206008584
"4645","NI",200303,5,2,1,8,12508,16,0.00127918132395267
"4646","NI",200304,12,0,0,5,14207,17,0.00119659322869008
"4647","NI",200305,8,1,0,1,14281,10,0.000700231076255164
"4648","NI",200306,8,3,3,5,11636,19,0.00163286352698522
"4649","NI",200307,15,8,17,26,15553,66,0.00424355429820613
"4650","NI",200308,68,16,13,28,15034,125,0.00831448716243182
"4651","NI",200309,12,5,5,9,13894,31,0.00223117892615518
"4652","NI",200310,5,2,3,2,15907,12,0.000754384862010436
"4653","NI",200311,2,1,0,5,13247,8,0.000603910319317581
"4654","NI",200312,12,6,2,6,13601,26,0.00191162414528344
"4655","NI",200401,4,0,2,13,12848,19,0.00147882938978829
"4656","NI",200402,10,3,3,13,13329,29,0.00217570710480906
"4657","NI",200403,4,2,2,19,14585,27,0.001851217003771
"4658","NI",200404,3,0,1,1,12787,5,0.000391022131852663
"4659","NI",200405,2,0,7,20,16035,29,0.00180854381041472
"4660","NI",200406,13,2,5,12,12641,32,0.00253144529704928
"4661","NI",200407,19,1,1,6,12087,27,0.00223380491437081
"4662","NI",200408,86,6,21,12,13864,125,0.00901615695326024
"4663","NI",200409,82,7,19,15,14701,123,0.00836677777021971
"4664","NI",200410,94,13,13,22,13714,142,0.0103543823829663
"4665","NI",200411,41,4,5,19,13219,69,0.00521975943717377
"4666","NI",200412,41,5,15,13,13431,74,0.00550964187327824
"4667","NI",200501,16,3,4,4,12930,27,0.00208816705336427
"4668","NI",200502,9,1,2,4,12029,16,0.00133011887937484
"4669","NI",200503,3,2,0,2,12600,7,0.000555555555555556
"4670","NI",200504,12,1,0,0,10998,13,0.00118203309692671
"4671","NI",200505,15,8,5,6,10371,34,0.0032783723845338
"4672","NI",200506,45,1,9,8,12176,63,0.00517411300919842
"4673","NI",200507,37,2,6,6,10394,51,0.0049066769289975
"4674","NI",200508,9,1,7,3,10733,20,0.00186341190720209
"4675","NI",200509,30,7,12,21,10097,70,0.00693275230266416
"4676","NI",200510,27,3,2,6,9925,38,0.00382871536523929
"4677","NI",200511,33,4,10,4,10566,51,0.00482680295286769
"4678","NI",200512,13,0,4,5,9179,22,0.00239677524784835
"4679","NI",200601,22,4,22,17,13669,65,0.00475528568293218
"4680","NI",200602,9,2,13,26,13627,50,0.00366918617450649
"4681","NI",200603,44,38,15,37,16810,134,0.00797144556811422
"4682","NI",200604,21,7,4,6,11846,38,0.00320783386797231
"4683","NI",200605,89,4,34,10,14665,137,0.00934197067848619
"4684","NI",200606,29,11,5,13,15563,58,0.00372678789436484
"4685","NI",200607,15,6,12,16,13902,49,0.00352467270896274
"4686","NI",200608,15,8,21,15,15540,59,0.0037966537966538
"4687","NI",200609,16,4,14,7,10284,41,0.00398677557370673
"4688","NI",200610,11,0,4,10,14114,25,0.00177129091682018
"4689","NI",200611,10,1,3,5,12495,19,0.00152060824329732
"4690","NI",200612,18,3,2,13,12209,36,0.00294864444262429
"4691","NI",200701,55,5,35,33,5711,128,0.0224128874102609
"4692","NI",200702,25,2,11,38,4183,76,0.0181687783887162
"4693","NI",200703,15,3,26,25,5005,69,0.0137862137862138
"4694","NI",200704,7,0,0,23,12362,30,0.00242679178126517
"4695","NI",200705,27,5,6,40,10500,78,0.00742857142857143
"4696","NI",200706,48,7,10,13,9939,78,0.00784787201931784
"4697","NI",200707,33,24,13,11,9882,81,0.00819672131147541
"4698","NI",200708,15,0,6,1,6566,22,0.00335059396893086
"4699","NI",200709,9,4,11,6,5789,30,0.00518224218345137
"4700","NI",200710,38,2,4,28,8789,72,0.00819205825463648
"4701","NI",200711,13,0,3,4,7241,20,0.00276204944068499
"4702","NI",200712,2,1,2,14,6785,19,0.0028002947678703
"4703","NI",200801,13,4,4,11,7446,32,0.0042976094547408
"4704","NI",200802,9,4,4,14,7281,31,0.00425765691525889
"4705","NI",200803,3,0,1,3,6479,7,0.00108041364408088
"4706","NI",200804,4,2,3,7,6450,16,0.00248062015503876
"4707","NI",200805,47,7,5,27,7963,86,0.0107999497676755
"4708","NI",200806,40,4,5,11,7473,60,0.00802890405459655
"4709","NI",200807,56,14,4,33,9002,107,0.0118862475005554
"4710","NI",200808,10,0,8,11,6437,29,0.00450520428771167
"4711","NI",200809,33,5,5,26,6817,69,0.0101217544374358
"4712","NI",200810,16,1,4,16,6532,37,0.00566442131047152
"4713","NI",200811,113,12,14,40,9085,179,0.0197028068244359
"4714","NI",200812,27,2,16,7,9926,52,0.00523876687487407
"4715","NI",200901,23,12,10,36,21574,81,0.00375451932882173
"4716","NI",200902,32,18,46,54,17817,150,0.00841892574507493
"4717","NI",200903,10,2,7,5,22515,24,0.00106595602931379
"4718","NI",200904,10,4,7,28,24466,49,0.00200277936728521
"4719","NI",200905,23,14,14,34,26868,85,0.00316361470894745
"4720","NI",200906,16,5,18,31,23871,70,0.00293242846969126
"4721","NI",200907,58,28,40,111,20809,237,0.0113893027055601
"4722","NI",200908,52,15,18,30,34446,115,0.00333855890379144
"4723","NI",200909,19,18,24,33,27951,94,0.00336302815641659
"4724","NI",200910,94,66,42,22,30884,224,0.00725294650951949
"4725","NI",200911,12,7,6,13,22574,38,0.00168335252945867
"4726","NI",200912,21,7,20,48,38146,96,0.00251664656844754
"4727","NI",201001,25,5,13,40,47458,83,0.00174891482995491
"4728","NI",201002,19,14,8,10,31039,51,0.00164309417184832
"4729","NI",201003,10,0,4,10,8922,24,0.00268997982515131
"4730","NI",201004,5,0,2,12,13379,19,0.00142013603408326
"4731","NI",201005,8,1,3,0,10042,12,0.00119498107946624
"4732","NI",201006,4,0,2,1,6369,7,0.00109907363793374
"4733","NI",201007,14,6,3,20,11634,43,0.00369606326285027
"4734","NI",201008,14,4,3,9,29107,30,0.00103067990517745
"4735","NI",201009,31,6,12,36,25608,85,0.00331927522649172
"4736","NI",201010,34,8,13,44,26064,99,0.00379834254143646
"4737","NI",201011,24,4,11,8,29913,47,0.00157122321398723
"4738","NI",201012,14,0,13,15,34814,42,0.00120641121387947
"4739","NI",201101,12,6,10,32,32027,60,0.00187341930246355
"4740","NI",201102,16,6,15,31,25667,68,0.0026493162426462
"4741","NI",201103,42,4,8,24,35600,78,0.00219101123595506
"4742","NI",201104,8,1,2,24,35374,35,0.000989427262961497
"4743","NI",201105,11,3,3,23,23301,40,0.00171666452083602
"4744","NI",201106,41,7,19,55,28717,122,0.00424835463314413
"4745","NI",201107,26,8,12,33,35168,79,0.00224636032757052
"4746","NI",201108,45,0,19,106,39940,170,0.0042563845768653
"4747","NI",201109,42,7,16,49,33551,114,0.0033978122857739
"4748","NI",201110,18,2,10,51,29352,81,0.00275960752248569
"4749","NI",201111,118,15,39,202,36214,374,0.0103274976528414
"4750","NI",201112,24,4,42,113,30178,183,0.00606402014712705
"4751","NI",201201,47,15,35,137,46537,234,0.00502825708575972
"4752","NI",201202,74,6,27,175,43275,282,0.00651646447140381
"4753","NI",201203,44,8,21,138,46040,211,0.00458297132927889
"4754","NI",201204,38,23,26,130,42662,217,0.00508649383526323
"4755","NI",201205,38,10,20,61,40319,129,0.00319948411418934
"4756","NI",201206,53,2,35,291,36533,381,0.0104289272712342
"4757","NI",201207,26,9,3,90,37319,128,0.00342988826067151
"4758","NI",201208,47,3,29,128,35915,207,0.00576360852011694
"4759","NI",201209,15,5,17,125,35524,162,0.00456029726382164
"4760","NI",201210,20,8,8,83,40561,119,0.00293385271566283
"4761","NI",201211,27,8,20,102,39778,157,0.00394690532455126
"4762","NI",201212,15,2,15,119,35023,151,0.00431145247408846
"4763","NI",201301,34,7,20,72,35615,133,0.00373438158079461
"4764","NI",201302,30,5,10,40,33319,85,0.00255109697169783
"4765","NI",201303,64,5,17,65,41307,151,0.00365555474858983
"4766","NI",201304,29,4,5,28,10075,66,0.00655086848635236
"4767","NI",201305,68,20,10,74,13054,172,0.0131760379960165
"4768","NI",201306,30,16,9,60,28284,115,0.00406590298401923
"4769","NI",201307,65,9,38,101,61773,213,0.00344810839687242
"4770","NI",201308,59,13,40,173,60698,285,0.0046953771129197
"4771","NI",201309,96,26,37,160,62937,319,0.00506856062411618
"4772","NI",201310,86,16,34,94,61072,230,0.00376604663348179
"4773","NI",201311,143,20,37,131,59141,331,0.00559679410223026
"4774","NI",201312,64,4,23,154,47318,245,0.00517773363202164
"4775","NI",201401,28,23,14,159,42843,224,0.00522839203603856
"4776","NI",201402,126,18,43,241,50734,428,0.00843615721212599
"4777","NI",201403,166,16,50,289,53098,521,0.00981204565143697
"4778","NI",201404,185,55,98,406,66230,744,0.0112335799486637
"4779","NI",201405,388,98,156,638,107070,1280,0.0119547959278976
"4780","NI",201406,200,51,67,309,65325,627,0.00959816303099885
"4781","NI",201407,241,49,126,524,73514,940,0.0127866800881465
"4782","NI",201408,184,54,96,363,69388,697,0.010044964547184
"4783","NI",201409,414,137,136,664,90238,1351,0.0149715197588599
"4784","NI",201410,273,70,50,478,95517,871,0.00911879560706471
"4785","NI",201411,604,117,184,1277,102322,2182,0.0213248372783957
"4786","RW",199001,0,0,0,0,21,0,0
"4787","RW",199002,0,0,0,0,16,0,0
"4788","RW",199003,0,0,0,0,13,0,0
"4789","RW",199004,0,0,0,0,23,0,0
